state,city,zip
"Treinta y Tres, UY","Arrozal Treinta Y Tres, UY","31100, UY"
"Treinta y Tres, UY","Paso De Piriz, UY","31100, UY"
"Treinta y Tres, UY","Siete Casas, UY","31100, UY"
"Treinta y Tres, UY","Vergara, UY","31100, UY"
"Treinta y Tres, UY","Mendizabal, UY","33000, UY"
"Treinta y Tres, UY","Puntas De Leoncho, UY","33000, UY"
"Treinta y Tres, UY","Cipa Secador, UY","33000, UY"
"Treinta y Tres, UY","Olimar Grande, UY","33000, UY"
"Treinta y Tres, UY","Yerbal Chico, UY","33000, UY"
"Treinta y Tres, UY","Arrocera Santa Fe, UY","33000, UY"
"Treinta y Tres, UY","Gral. Enrique Martinez, UY","33000, UY"
"Treinta y Tres, UY","Ejido De Treinta Y Tres, UY","33000, UY"
"Treinta y Tres, UY","Cipa Olimar, UY","33000, UY"
"Treinta y Tres, UY","Sierra Del Yerbal, UY","33000, UY"
"Treinta y Tres, UY","Villa Sara, UY","33000, UY"
"Treinta y Tres, UY","Puntas De Los Ceibos, UY","33000, UY"
"Treinta y Tres, UY","Higuerones, UY","33000, UY"
"Treinta y Tres, UY","Costas Del Arroyo Malo, UY","33000, UY"
"Treinta y Tres, UY","Puntas Del Oro, UY","33000, UY"
"Treinta y Tres, UY","Rincon De Gadea, UY","33000, UY"
"Treinta y Tres, UY","Maria Isabel, UY","33000, UY"
"Treinta y Tres, UY","Cañada De Las Piedras, UY","33000, UY"
"Treinta y Tres, UY","Cuchilla De Dionisio, UY","33000, UY"
"Treinta y Tres, UY","Paso Ancho, UY","33000, UY"
"Treinta y Tres, UY","Yerbalito, UY","33000, UY"
"Treinta y Tres, UY","Paso De La Laguna, UY","33000, UY"
"Treinta y Tres, UY","Arrayanes De Cebollati, UY","33000, UY"
"Treinta y Tres, UY","Poblado Alonzo, UY","33000, UY"
"Treinta y Tres, UY","Rincon De Iguini, UY","33000, UY"
"Treinta y Tres, UY","Lechiguana De Corrales, UY","33000, UY"
"Treinta y Tres, UY","Arrocera Bonomo, UY","33000, UY"
"Treinta y Tres, UY","Arrocera Procipa, UY","33000, UY"
"Treinta y Tres, UY","Barrio Abreu, UY","33000, UY"
"Treinta y Tres, UY","Avestruz Chico, UY","33000, UY"
"Treinta y Tres, UY","Puntas De Quebracho, UY","33000, UY"
"Treinta y Tres, UY","Molles De Olimar, UY","33000, UY"
"Treinta y Tres, UY","Las Chacras, UY","33000, UY"
"Treinta y Tres, UY","Arrocera Los Teros, UY","33000, UY"
"Treinta y Tres, UY","Cipa Cebollati, UY","33000, UY"
"Treinta y Tres, UY","Cañada Del Sauce, UY","33000, UY"
"Treinta y Tres, UY","Acosta, UY","33000, UY"
"Treinta y Tres, UY","El Catete, UY","33000, UY"
"Treinta y Tres, UY","Arrayanes De Corral De Cebollati, UY","33000, UY"
"Treinta y Tres, UY","Treinta Y Tres, UY","33000, UY"
"Treinta y Tres, UY","Julio Maria Sanz, UY","33000, UY"
"Treinta y Tres, UY","La Calera, UY","33000, UY"
"Treinta y Tres, UY","Rincon De Los Francos, UY","33000, UY"
"Treinta y Tres, UY","Cerro Pelado, UY","33000, UY"
"Treinta y Tres, UY","Los Ceibos, UY","33000, UY"
"Treinta y Tres, UY","La Calavera, UY","33000, UY"
"Treinta y Tres, UY","La Lata, UY","33000, UY"
"Treinta y Tres, UY","Puntas Del Parao, UY","33000, UY"
"Treinta y Tres, UY","Verde Alto, UY","33000, UY"
"Treinta y Tres, UY","Rincon, UY","33000, UY"
"Treinta y Tres, UY","Cañada Chica, UY","33000, UY"
"Treinta y Tres, UY","Villa Passano, UY","33000, UY"
"Treinta y Tres, UY","Cerros De Amaro, UY","33000, UY"
"Treinta y Tres, UY","Mate Dulce, UY","33000, UY"
"Treinta y Tres, UY","Palo A Pique, UY","33000, UY"
"Treinta y Tres, UY","Rincon De Quintana, UY","33000, UY"
"Treinta y Tres, UY","Rincon De Urtubey, UY","35100, UY"
"Treinta y Tres, UY","Valentines, UY","35100, UY"
"Treinta y Tres, UY","Noques De Olimar Chico, UY","35100, UY"
"Treinta y Tres, UY","Paso De La Atahona, UY","35100, UY"
"Treinta y Tres, UY","Paso De Averias, UY","35100, UY"
"Treinta y Tres, UY","Las Pavas, UY","35100, UY"
"Treinta y Tres, UY","Cerro Chato, UY","35200, UY"
"Treinta y Tres, UY","El Carmen, UY","35200, UY"
"Treinta y Tres, UY","Santa Clara De Olimar, UY","35300, UY"
"Treinta y Tres, UY","Arrocera La Querencia, UY","37100, UY"
"Treinta y Tres, UY","Costas De Tacuari, UY","37100, UY"
"Treinta y Tres, UY","Arrocera Rincon, UY","37100, UY"
"Treinta y Tres, UY","Arrocera La Catumbera, UY","37100, UY"
"Treinta y Tres, UY","Arrocera San Fernando, UY","37100, UY"
